＜畜肉類＞ぶた　［その他］　スモークレバー　　,29.6,7.7,2.6,17379.899999999998,17721.72
＜畜肉類＞ぶた　［その他］　ゼラチン　　,87.6,0.3,0.0,2.9800000000000004,34.84
＜畜肉類＞めんよう　［マトン］　ロース　脂身つき　生　,19.8,15.0,0.2,44.39999999999999,558.2900000000001
＜畜肉類＞めんよう　［マトン］　ロース　脂身つき　焼き　,28.9,24.9,0.2,48.949999999999996,645.61
＜畜肉類＞めんよう　［マトン］　もも　脂身つき　生　,18.8,15.3,0.1,36.89,408.03999999999996
＜畜肉類＞めんよう　［ラム］　かた　脂身つき　生　,17.1,17.1,0.1,43.25,472.33
＜畜肉類＞めんよう　［ラム］　ロース　脂身つき　生　,15.6,25.9,0.2,63.55,460.89
＜畜肉類＞めんよう　［ラム］　ロース　脂身つき　焼き　,21.8,31.4,0.2,80.29999999999998,532.11
＜畜肉類＞めんよう　［ラム］　もも　脂身つき　生　,20.0,12.0,0.3,38.94,590.21
＜畜肉類＞めんよう　［ラム］　もも　脂身つき　焼き　,28.6,20.3,0.3,55.440000000000005,655.15
＜畜肉類＞めんよう　混合プレスハム　　,14.4,4.1,3.0,50.160000000000004,375.90000000000003
＜畜肉類＞やぎ　肉　赤肉　生　,21.9,1.5,0.2,19.66,523.63
＜鳥肉類＞うずら　肉　皮つき　生　　　,20.5,12.9,0.1,119.69999999999999,470.83
＜鳥肉類＞がちょう　フォアグラ　ゆで　　,8.3,49.9,1.5,1250.06,1298.6
＜鳥肉類＞かも　まがも　肉　皮なし　生　　,23.6,3.0,0.1,52.97,713.0899999999999
＜鳥肉類＞かも　あいがも　肉　皮つき　生　　,14.2,29.0,0.1,79.07999999999998,420.5799999999999
＜鳥肉類＞かも　あひる　肉　皮つき　生　　,14.9,19.8,0.1,130.1,522.4100000000001
＜鳥肉類＞かも　あひる　肉　皮なし　生　　,20.1,2.2,0.2,68.83999999999999,669.0299999999999
＜鳥肉類＞かも　あひる　皮　生　　,7.3,45.8,0.0,223.64000000000004,308.13
＜鳥肉類＞きじ　肉　皮なし　生　　　,23.0,1.1,0.1,52.04,454.13
＜鳥肉類＞しちめんちょう　肉　皮なし　生　　　,23.5,0.7,0.1,40.34,368.97
＜鳥肉類＞すずめ　肉　骨・皮つき　生　　　,18.1,5.9,0.1,49.730000000000004,1988.23
＜鳥肉類＞にわとり　［成鶏肉］　手羽　皮つき　生　,23.0,10.4,0.0,147.08,312.96
＜鳥肉類＞にわとり　［成鶏肉］　むね　皮つき　生　,19.5,17.2,0.0,138.14999999999998,407.06
＜鳥肉類＞にわとり　［成鶏肉］　むね　皮なし　生　,24.4,1.9,0.0,86.55999999999999,442.15999999999997
＜鳥肉類＞にわとり　［成鶏肉］　もも　皮つき　生　,17.3,19.1,0.0,122.74,343.67999999999995
＜鳥肉類＞にわとり　［成鶏肉］　もも　皮なし　生　,22.0,4.8,0.0,70.78,421.5
＜鳥肉類＞にわとり　［成鶏肉］　ささ身　生　,24.6,1.1,0.0,47.85,521.09
＜鳥肉類＞にわとり　［若鶏肉］　手羽　皮つき　生　,17.8,14.3,0.0,113.41999999999999,470.71999999999997
＜鳥肉類＞にわとり　［若鶏肉］　手羽先　皮つき　生　,17.4,16.2,0.0,117.70000000000002,460.12
＜鳥肉類＞にわとり　［若鶏肉］　手羽元　皮つき　生　,18.2,12.8,0.0,109.92,475.52
＜鳥肉類＞にわとり　［若鶏肉］　むね　皮つき　生　,21.3,5.9,0.1,73.3,609.9399999999999
＜鳥肉類＞にわとり　［若鶏肉］　むね　皮つき　焼き　,34.7,9.1,0.1,117.60000000000002,916.4599999999999
＜鳥肉類＞にわとり　［若鶏肉］　むね　皮なし　生　,23.3,1.9,0.1,59.77000000000001,652.04
＜鳥肉類＞にわとり　［若鶏肉］　むね　皮なし　焼き　,38.8,3.3,0.1,93.46,1013.65
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　生　,16.6,14.2,0.0,96.31,547.25
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　焼き　,26.3,13.9,0.0,84.66000000000001,715.4599999999999
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　ゆで　,22.3,15.2,0.0,110.25999999999998,455.09
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　から揚げ　,24.2,18.1,13.3,133.75,776.34
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　生　,19.0,5.0,0.0,64.18,578.4499999999999
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　焼き　,25.5,5.7,0.0,64.67,652.5699999999999
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　ゆで　,25.1,5.2,0.0,56.64999999999999,502.06
＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　から揚げ　,25.4,11.4,12.7,112.74000000000001,787.55
＜鳥肉類＞にわとり　［若鶏肉］　ささ身　生　,23.0,0.8,0.0,50.18,707.84
＜鳥肉類＞にわとり　［若鶏肉］　ささ身　焼き　,27.3,1.3,0.0,44.720000000000006,785.05
＜鳥肉類＞にわとり　［若鶏肉］　ささ身　ゆで　,27.3,1.0,0.0,33.95,610.04
＜鳥肉類＞にわとり　［ひき肉］　生　　,17.5,12.0,0.0,86.88,452.95000000000005
＜鳥肉類＞にわとり　［ひき肉］　焼き　　,27.5,14.8,0.0,122.01,714.2699999999999
＜鳥肉類＞にわとり　［副生物］　心臓　生　,14.5,15.5,0.0,814.5400000000001,1137.72
＜鳥肉類＞にわとり　［副生物］　肝臓　生　,18.9,3.1,0.6,15659.13,14810.95
＜鳥肉類＞にわとり　［副生物］　筋胃　生　,18.3,1.8,0.0,80.65999999999998,400.40000000000003
＜鳥肉類＞にわとり　［副生物］　皮　むね　生　,9.4,48.1,0.0,242.92000000000002,334.86
＜鳥肉類＞にわとり　［副生物］　皮　もも　生　,6.6,51.6,0.0,250.25,213.73000000000002
＜鳥肉類＞にわとり　［副生物］　軟骨　生　,12.5,0.4,0.4,19.43,311.65
＜鳥肉類＞にわとり　［その他］　焼き鳥缶詰　　,18.4,7.8,8.2,94.92000000000002,372.65
＜鳥肉類＞にわとり　［その他］　チキンナゲット　,15.5,13.7,14.9,289.32,596.37
＜鳥肉類＞にわとり　［その他］　つくね　,15.2,15.2,9.3,130.59,598.78
＜鳥肉類＞はと　肉　皮なし　生　,21.8,5.1,0.3,45.92,692.2099999999999
＜鳥肉類＞ほろほろちょう　肉　皮なし　生　　　,22.5,1.0,0.2,57.56,624.4200000000001
＜その他＞いなご　つくだ煮　　　,26.3,1.4,32.3,1047.51,509.87999999999994
＜その他＞かえる　肉　生　　　,22.3,0.4,0.3,11.67,403.65999999999997
＜その他＞すっぽん　肉　生　　　,16.4,13.4,0.5,126.83,362.56
＜その他＞はち　はちの子缶詰　　　,16.2,7.2,30.2,583.55,260.82
あひる卵　ピータン　　　,13.7,16.5,0.0,359.62,683.44
うこっけい卵　全卵　生　　　,12.0,13.0,0.4,202.7,597.9200000000001
うずら卵　全卵　生　　　,12.6,13.1,0.3,525.17,990.04
うずら卵　水煮缶詰　　　,11.0,14.1,0.6,572.7399999999999,851.75
鶏卵　全卵　生　,12.3,10.3,0.3,286.21999999999997,569.2
鶏卵　全卵　ゆで　,12.9,10.0,0.3,263.58,560.2
鶏卵　全卵　ポーチドエッグ　,12.3,11.7,0.2,283.99,529.8199999999999
鶏卵　全卵　水煮缶詰　,10.8,10.6,0.0,129.06000000000003,311.0
鶏卵　全卵　加糖全卵　,9.8,10.6,20.7,250.83,441.56
鶏卵　全卵　乾燥全卵　,49.1,42.0,0.2,760.2700000000001,1930.23
鶏卵　卵黄　生　,16.5,33.5,0.1,900.82,1419.4700000000003
鶏卵　卵黄　ゆで　,16.7,33.3,0.2,819.5200000000001,1377.4
鶏卵　卵黄　加糖卵黄　,12.1,23.9,20.7,615.8400000000001,995.3
鶏卵　卵黄　乾燥卵黄　,30.3,62.9,0.2,1117.33,2136.58
鶏卵　卵白　生　,10.5,0.0,0.4,9.97,192.02
鶏卵　卵白　ゆで　,11.3,0.1,0.4,16.439999999999998,204.02
鶏卵　卵白　乾燥卵白　,86.5,0.4,0.2,51.58,1518.45
鶏卵　たまご豆腐　　,6.4,5.0,2.0,50.76,223.54999999999998
鶏卵　たまご焼　厚焼きたまご　,10.8,9.1,6.4,216.30000000000004,1033.69
鶏卵　たまご焼　だし巻きたまご　,11.2,9.0,0.5,230.17,957.79
＜牛乳及び乳製品＞（液状乳類）　生乳　ジャージー種　　,3.6,5.1,4.7,65.30000000000001,473.51
＜牛乳及び乳製品＞（液状乳類）　生乳　ホルスタイン種　　,3.2,3.7,4.7,53.75,409.4
＜牛乳及び乳製品＞（液状乳類）　普通牛乳　　　,3.3,3.8,4.8,61.46999999999999,424.42999999999995
＜牛乳及び乳製品＞（液状乳類）　加工乳　濃厚　　,3.5,4.2,5.2,52.470000000000006,427.5
＜牛乳及び乳製品＞（液状乳類）　加工乳　低脂肪　　,3.8,1.0,5.5,14.479999999999997,437.52
＜牛乳及び乳製品＞（液状乳類）　脱脂乳　　　,3.4,0.1,4.7,3.62,355.51
＜牛乳及び乳製品＞（液状乳類）　乳飲料　コーヒー　　,2.2,2.0,7.2,8.479999999999997,246.30999999999997
＜牛乳及び乳製品＞（液状乳類）　乳飲料　フルーツ　　,1.2,0.2,9.9,0.52,147.10999999999999
＜牛乳及び乳製品＞（粉乳類）　全粉乳　　　,25.5,26.2,39.3,274.37,3684.96
＜牛乳及び乳製品＞（粉乳類）　脱脂粉乳　　　,34.0,1.0,53.3,41.339999999999996,4203.5
＜牛乳及び乳製品＞（粉乳類）　乳児用調製粉乳　　　,12.4,26.8,55.9,834.28,1768.6899999999998
＜牛乳及び乳製品＞（練乳類）　無糖練乳　　　,6.8,7.9,11.2,74.42,880.22
＜牛乳及び乳製品＞（練乳類）　加糖練乳　　　,7.7,8.5,56.0,170.45999999999998,1075.9299999999998
＜牛乳及び乳製品＞（クリーム類）　クリーム　乳脂肪　　,2.0,45.0,3.1,630.1400000000001,599.3199999999999
＜牛乳及び乳製品＞（クリーム類）　クリーム　乳脂肪 ・ 植物性脂肪　　,4.4,42.1,3.0,423.46999999999997,467.53
＜牛乳及び乳製品＞（クリーム類）　クリーム　植物性脂肪　　,6.8,39.2,2.9,215.50000000000003,330.62999999999994
＜牛乳及び乳製品＞（クリーム類）　ホイップクリーム　乳脂肪　　,1.8,40.7,12.9,565.9200000000002,538.3199999999999
＜牛乳及び乳製品＞（クリーム類）　ホイップクリーム　乳脂肪・植物性脂肪　　,4.0,38.4,12.9,385.04999999999995,420.42
＜牛乳及び乳製品＞（クリーム類）　ホイップクリーム　植物性脂肪　　,6.3,36.1,12.9,203.4,300.61999999999995
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　乳脂肪　　,5.2,18.3,5.5,180.33999999999997,388.52
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　乳脂肪・植物性脂肪　　,4.8,21.6,3.7,106.91,294.41999999999996
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　植物性脂肪　　,4.3,24.8,1.8,31.46,199.42
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　粉末状　乳脂肪　　,7.7,27.6,60.1,559.15,1006.43
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　粉末状　植物性脂肪　　,2.8,38.3,53.1,5.01,941.33
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖　　,3.6,3.0,4.9,55.61000000000001,459.40999999999997
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　低脂肪無糖　　,3.7,1.0,5.2,23.580000000000002,455.51
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　無脂肪無糖　　,4.0,0.3,5.7,27.100000000000005,469.4
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　脱脂加糖　　,4.3,0.2,11.9,6.24,413.52
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　ドリンクタイプ　加糖　,2.9,0.5,12.2,9.059999999999999,351.11
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　乳製品　　,1.1,0.1,16.4,0.77,134.4
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　殺菌乳製品　　,1.5,0.1,52.6,0.29000000000000004,162.31999999999996
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　非乳製品　　,0.4,0.0,14.0,0.04,63.0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　エダム　　,28.9,25.0,1.4,459.5900000000001,1479.9399999999998
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　エメンタール　　,27.3,33.6,1.6,423.0900000000001,2267.370000000001
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　カテージ　　,13.3,4.5,1.9,82.88000000000001,274.63
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　カマンベール　　,19.1,24.7,0.9,440.47999999999996,1203.03
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　クリーム　　,8.2,33.0,2.3,446.0,473.81999999999994
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　ゴーダ　　,25.8,29.0,1.4,486.53,1539.9299999999998
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　チェダー　　,25.7,33.8,1.4,593.2900000000001,1702.37
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　パルメザン　　,44.0,30.8,1.9,393.68000000000006,2562.8500000000004
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　ブルー　　,18.8,29.0,1.0,526.4200000000001,1441.83
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　マスカルポーネ　　,4.4,28.2,4.3,558.74,817.61
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　モッツァレラ　　,18.4,19.9,4.2,17.879999999999995,903.93
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　やぎ　　,20.6,21.7,2.7,405.96,970.7
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　リコッタ　　,7.1,11.5,6.7,8.73,930.42
＜牛乳及び乳製品＞（チーズ類）　プロセスチーズ　　　,22.7,26.0,1.3,526.7599999999999,1682.58
＜牛乳及び乳製品＞（チーズ類）　チーズスプレッド　　　,15.9,25.7,0.6,366.96000000000004,1325.86
＜牛乳及び乳製品＞（アイスクリーム類）　アイスクリーム　高脂肪　　,3.5,12.0,22.4,154.58999999999997,538.61
＜牛乳及び乳製品＞（アイスクリーム類）　アイスクリーム　普通脂肪　　,3.9,8.0,23.2,92.77999999999999,518.52
＜牛乳及び乳製品＞（アイスクリーム類）　アイスミルク　　　,3.4,6.4,23.9,33.42000000000001,385.41
＜牛乳及び乳製品＞（アイスクリーム類）　ラクトアイス　普通脂肪　　,3.1,13.6,22.2,14.799999999999999,360.52
＜牛乳及び乳製品＞（アイスクリーム類）　ラクトアイス　低脂肪　　,1.8,2.0,20.6,2.7,194.24999999999997
＜牛乳及び乳製品＞（アイスクリーム類）　ソフトクリーム　　　,3.8,5.6,20.1,30.66,461.51
＜牛乳及び乳製品＞（その他）　カゼイン　　　,86.2,1.5,0.0,8.479999999999999,154.51000000000002
＜牛乳及び乳製品＞（その他）　シャーベット　　　,0.9,1.0,28.7,1.33,142.29999999999998
＜牛乳及び乳製品＞（その他）　チーズホエーパウダー　　　,12.5,1.2,77.0,46.37,3251.7600000000007
＜その他＞人乳　　　　,1.1,3.5,7.2,66.03999999999999,139.37
＜その他＞やぎ乳　　　　,3.1,3.6,4.5,41.11,478.40000000000003
（植物油脂類）　あまに油　,0.0,100.0,0.0,76.3,0.0
（植物油脂類）　えごま油　,0.0,100.0,0.0,120.19999999999999,2.11
（植物油脂類）　オリーブ油　　　,0.0,100.0,0.0,430.9,0.0
（植物油脂類）　ごま油　　　,0.0,100.0,0.0,49.900000000000006,4.109999999999999
（植物油脂類）　米ぬか油　　　,0.0,100.0,0.0,66.8,1.0
（植物油脂類）　サフラワー油　ハイオレイック　,0.0,100.0,0.0,40.300000000000004,0.0
（植物油脂類）　サフラワー油　ハイリノール　,0.0,100.0,0.0,40.300000000000004,0.0
（植物油脂類）　大豆油　　　,0.0,100.0,0.0,324.1,0.0
（植物油脂類）　調合油　　　,0.0,100.0,0.0,251.3,0.0
（植物油脂類）　とうもろこし油　　　,0.0,100.0,0.0,96.10000000000001,0.0
（植物油脂類）　なたね油　　　,0.0,100.0,0.0,168.3,0.0
（植物油脂類）　パーム油　　　,0.0,100.0,0.0,14.5,0.0
（植物油脂類）　パーム核油　　　,0.0,100.0,0.0,0.5,0.0
（植物油脂類）　ひまわり油　ハイリノール　,0.0,100.0,0.0,52.9,0.0
（植物油脂類）　ひまわり油  ミッドオレイック　　,0.0,100.0,0.0,52.9,0.0
（植物油脂類）　ひまわり油　ハイオレイック　　,0.0,100.0,0.0,52.9,0.0
（植物油脂類）　ぶどう油　　　,0.0,100.0,0.0,237.2,0.02
（植物油脂類）　綿実油　　　,0.0,100.0,0.0,85.1,0.0
（植物油脂類）　やし油　　　,0.0,100.0,0.0,0.5,0.0
（植物油脂類）　落花生油　　　,0.0,100.0,0.0,16.2,0.0
（動物脂類）　牛脂　　　,0.2,99.8,0.0,112.29999999999998,87.1
（動物脂類）　ラード　　　,0.0,100.0,0.0,7.6,0.0
（バター類）　有塩バター　　　,0.6,81.0,0.2,929.6999999999999,566.2
（バター類）　食塩不使用バター　　　,0.5,83.0,0.2,957.4100000000001,836.52
（バター類）　発酵バター　　　,0.6,80.0,4.4,994.52,815.52
（マーガリン類）　ソフトタイプマーガリン　家庭用　,0.4,83.1,0.4,728.44,65.1
（マーガリン類）　ソフトタイプマーガリン　業務用　,0.3,84.3,0.1,728.3400000000001,65.1
（マーガリン類）　ファットスプレッド　　　,0.2,69.1,0.0,907.2400000000001,37.0
（その他）　ショートニング　家庭用　　,0.0,99.9,0.0,33.1,0.0
（その他）　ショートニング　業務用　製菓　　　,0.0,99.9,0.0,33.1,0.0
（その他）　ショートニング　業務用　フライ　　　,0.0,99.9,0.0,33.1,0.0
＜和生菓子・和半生菓子類＞甘納豆　あずき　　　,5.6,0.6,67.1,13.429999999999998,264.89
＜和生菓子・和半生菓子類＞甘納豆　いんげんまめ　　　,5.5,1.1,67.6,7.3100000000000005,284.50000000000006
＜和生菓子・和半生菓子類＞甘納豆　えんどう　　　,5.2,1.0,70.1,58.30000000000001,259.13
＜和生菓子・和半生菓子類＞今川焼　　　　,4.5,1.0,48.5,19.999999999999996,150.27
＜和生菓子・和半生菓子類＞ういろう　　　　,1.1,0.2,44.1,2.5500000000000003,55.56
＜和生菓子・和半生菓子類＞うぐいすもち　　　　,3.6,0.4,55.7,6.91,103.72
＜和生菓子・和半生菓子類＞かしわもち　　　　,4.0,0.4,46.7,7.989999999999999,108.51
＜和生菓子・和半生菓子類＞カステラ　　　　,6.2,4.6,63.2,79.94,288.68
＜和生菓子・和半生菓子類＞かのこ　　　　,4.8,0.4,60.4,10.099999999999998,152.29999999999998
＜和生菓子・和半生菓子類＞かるかん　　　　,2.1,0.3,54.7,9.49,181.68000000000004
＜和生菓子・和半生菓子類＞きび団子　　　　,1.7,0.3,73.5,3.77,86.69
＜和生菓子・和半生菓子類＞ぎゅうひ　　　　,1.3,0.2,62.5,3.4099999999999997,27.54
＜和生菓子・和半生菓子類＞きりざんしょ　　　　,2.1,0.3,59.3,5.4,100.91999999999999
＜和生菓子・和半生菓子類＞きんぎょく糖　　　　,0.0,0.0,72.0,0.0,10.11
＜和生菓子・和半生菓子類＞きんつば　　　　,6.0,0.7,58.6,17.5,280.82
＜和生菓子・和半生菓子類＞草もち　　　　,4.2,0.4,52.1,374.0999999999999,123.72
＜和生菓子・和半生菓子類＞くし団子　あん　　　,3.8,0.4,45.5,7.77,114.71
＜和生菓子・和半生菓子類＞くし団子　みたらし　　,3.1,0.4,45.2,9.35,166.33
＜和生菓子・和半生菓子類＞くずもち　くずでん粉製品　　　,0.1,0.1,22.5,0.0,10.52
＜和生菓子・和半生菓子類＞くずもち　小麦でん粉製品　,0.1,0.1,22.4,0.0,16.23
＜和生菓子・和半生菓子類＞げっぺい　　　　,5.2,8.7,64.5,15.52,194.8
＜和生菓子・和半生菓子類＞五平もち　,3.0,0.5,41.0,7.67,118.1
＜和生菓子・和半生菓子類＞桜もち　関東風　　　,4.5,0.4,54.3,5.9399999999999995,97.57000000000001
＜和生菓子・和半生菓子類＞桜もち　関西風　　　,3.4,0.2,46.1,5.4799999999999995,65.29
＜和生菓子・和半生菓子類＞笹だんご　　　　,3.9,0.5,54.7,400.86,179.33999999999997
＜和生菓子・和半生菓子類＞大福もち　　　　,4.8,0.5,52.8,7.22,133.06
＜和生菓子・和半生菓子類＞タルト（和菓子）　　　　,5.9,2.9,60.8,71.92,199.74
＜和生菓子・和半生菓子類＞ちまき　　　　,1.3,0.2,36.4,2.68,62.61000000000001
＜和生菓子・和半生菓子類＞ちゃつう　　　　,6.2,4.1,66.5,18.480000000000004,286.21999999999997
＜和生菓子・和半生菓子類＞どら焼　　　　,6.6,2.5,58.7,58.730000000000004,268.1
＜和生菓子・和半生菓子類＞生八つ橋　あん入り　　　　,4.5,0.4,64.3,10.349999999999998,157.19999999999996
＜和生菓子・和半生菓子類＞ねりきり　　　　,5.3,0.3,60.1,7.88,111.22999999999999
＜和生菓子・和半生菓子類＞まんじゅう　カステラまんじゅう　　　,6.6,1.6,63.4,34.300000000000004,211.10000000000002
＜和生菓子・和半生菓子類＞まんじゅう　くずまんじゅう　　　,3.1,0.2,51.4,4.749999999999999,72.38000000000001
＜和生菓子・和半生菓子類＞まんじゅう　くりまんじゅう　　　,6.0,1.3,68.2,30.040000000000003,173.01000000000002
＜和生菓子・和半生菓子類＞まんじゅう　とうまんじゅう　　　,6.2,2.1,63.4,47.170000000000016,177.07
＜和生菓子・和半生菓子類＞まんじゅう　蒸しまんじゅう　　　,4.9,0.4,59.2,7.36,125.66999999999999
＜和生菓子・和半生菓子類＞まんじゅう　中華まんじゅう　あんまん　　,6.1,5.7,51.1,15.81,200.05999999999997
＜和生菓子・和半生菓子類＞まんじゅう　中華まんじゅう　肉まん　　,10.0,5.1,43.5,81.69,449.12
＜和生菓子・和半生菓子類＞もなか　　　　,4.8,0.4,65.6,7.559999999999999,115.14
＜和生菓子・和半生菓子類＞ゆべし　　　　,2.4,3.5,71.2,21.709999999999997,125.91000000000001
＜和生菓子・和半生菓子類＞ようかん　練りようかん　　　,3.6,0.2,70.0,5.96,84.59
＜和生菓子・和半生菓子類＞ようかん　水ようかん　　　,2.6,0.1,40.0,4.529999999999999,59.16
＜和生菓子・和半生菓子類＞ようかん　蒸しようかん　　　,4.4,0.3,55.4,6.489999999999998,93.63
＜和干菓子類＞あめ玉　　　　,0.0,0.0,97.5,0.1,3.01
＜和干菓子類＞芋かりんとう　　　　,1.4,20.5,71.3,221.30999999999997,682.5700000000002
＜和干菓子類＞おこし　　　　,3.8,0.8,90.1,4.87,57.599999999999994
＜和干菓子類＞おのろけ豆　　　　,11.7,13.5,69.8,40.77,540.98
＜和干菓子類＞かりんとう　黒　　　,7.6,11.6,76.3,54.30000000000001,452.79
＜和干菓子類＞かりんとう　白　　　,9.7,11.2,76.2,58.660000000000004,185.19000000000003
＜和干菓子類＞ごかぼう　　　　,10.7,6.4,71.6,62.599999999999994,817.0600000000001
＜和干菓子類＞小麦粉せんべい　磯部せんべい　　　,4.3,0.8,89.3,6.869999999999999,115.66999999999999
＜和干菓子類＞小麦粉せんべい　かわらせんべい　　　,7.5,3.5,84.0,71.48,349.15
＜和干菓子類＞小麦粉せんべい　巻きせんべい　　　,4.3,1.4,90.3,24.35,164.80999999999997
＜和干菓子類＞小麦粉せんべい　南部せんべい　ごま入り　　,11.2,10.8,72.3,43.48000000000001,678.68
＜和干菓子類＞小麦粉せんべい　南部せんべい　落花生入り　　,11.7,9.6,73.8,49.12,454.22999999999996
＜和干菓子類＞しおがま　　　　,2.7,0.3,85.4,1106.08,80.89
＜和干菓子類＞ひなあられ　関東風　　　,5.1,4.3,85.3,20.229999999999997,226.57
＜和干菓子類＞ひなあられ　関西風　　　,7.7,3.1,84.6,21.529999999999998,308.95000000000005
＜和干菓子類＞米菓　揚げせんべい　　　,5.7,17.5,71.2,56.32000000000001,233.45
＜和干菓子類＞米菓　甘辛せんべい　　　,6.7,0.9,86.3,19.84,353.81
＜和干菓子類＞米菓　あられ　　　,7.9,1.4,84.2,21.529999999999998,505.60999999999996
＜和干菓子類＞米菓　しょうゆせんべい　　　,7.8,1.0,83.1,20.96,457.45
＜和干菓子類＞ボーロ　小粒　　　,2.5,2.2,90.4,57.710000000000015,163.03
＜和干菓子類＞ボーロ　そばボーロ　　　,7.7,3.4,86.1,81.96,346.13
＜和干菓子類＞松風　　　　,4.0,0.7,89.7,5.539999999999999,108.65999999999998
＜和干菓子類＞みしま豆　　　　,12.4,8.7,75.6,94.44,1234.4200000000003
＜和干菓子類＞八つ橋　　　　,3.3,0.5,94.2,9.08,156.76999999999998
＜和干菓子類＞らくがん　らくがん　　　,2.4,0.2,94.3,2.19,42.78
＜和干菓子類＞らくがん　麦らくがん　　　,4.7,1.8,90.4,12.209999999999999,354.66
＜和干菓子類＞らくがん　もろこしらくがん　　　,7.3,0.3,89.3,6.719999999999998,214.94
＜菓子パン類＞揚げパン　　　　,8.7,18.7,43.5,57.28,306.68
＜菓子パン類＞あんパン　　　　,7.9,5.3,50.2,46.980000000000004,202.79999999999998
＜菓子パン類＞あんパン　薄皮タイプ　,6.6,2.4,52.8,29.779999999999998,278.56
＜菓子パン類＞カレーパン 皮及び具　,6.6,18.3,32.3,771.57,302.65
＜菓子パン類＞カレーパン　皮のみ　,7.2,22.4,38.4,75.89000000000001,285.65999999999997
＜菓子パン類＞カレーパン　具のみ　,5.3,9.3,18.8,2303.7900000000004,342.74999999999994
＜菓子パン類＞クリームパン　　　　,10.3,10.9,41.4,130.08,358.19
＜菓子パン類＞クリームパン　薄皮タイプ　,6.6,8.0,32.3,134.37,398.98999999999995
＜菓子パン類＞ジャムパン　　　　,6.6,5.8,54.5,58.36,210.32000000000002
＜菓子パン類＞チョココロネ　　　　,7.1,15.3,42.8,83.61000000000001,371.40000000000003
＜菓子パン類＞チョコパン　薄皮タイプ　,5.5,18.7,39.5,97.6,416.19
＜菓子パン類＞メロンパン　　　　,8.0,10.5,59.9,146.71999999999997,306.57
＜ケーキ・ペストリー類＞シュークリーム　　　　,6.0,11.3,25.6,186.94999999999996,520.95
＜ケーキ・ペストリー類＞スポンジケーキ　　　　,8.1,5.6,53.8,82.38000000000001,325.68
＜ケーキ・ペストリー類＞ショートケーキ 果実なし　　　　,7.1,13.8,43.6,126.57999999999998,349.26
＜ケーキ・ペストリー類＞タルト（洋菓子）　　　　,4.2,13.2,31.4,200.82,393.25
＜ケーキ・ペストリー類＞チーズケーキ　ベイクドチーズケーキ　　　,8.5,21.2,23.3,313.7000000000001,420.44
＜ケーキ・ペストリー類＞チーズケーキ　レアチーズケーキ　　　,5.8,28.0,22.1,321.25999999999993,472.62999999999994
＜ケーキ・ペストリー類＞デニッシュペストリー　　　　,7.0,24.7,41.7,166.24,189.38
＜ケーキ・ペストリー類＞ドーナッツ　イーストドーナッツ　　　,7.2,20.2,43.9,85.71999999999998,250.35
＜ケーキ・ペストリー類＞ドーナッツ　ケーキドーナッツ　　　,7.2,11.7,60.2,88.99000000000001,334.46999999999997
＜ケーキ・ペストリー類＞パイ　パイ皮　　　,7.7,33.7,25.2,41.459999999999994,175.02000000000004
